name,category,place,content,delay ,difficulty,xp,image,inscription
Smile challenge,solo,Everywhere,"During one hour smile at everyone you pass by, you don t have to be insistent.  Once, three persons smile you back you win the xp !",48,2,200,https://images.unsplash.com/photo-1580465446361-8aae5321522b?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80,0
Small talk,solo,Everywhere,"Speak with people you see often to, e.g receptionist at work, it could be anyone. Once,  you spoke with someone for more than five minutes, you win the xp !",48,3,300,https://images.unsplash.com/photo-1556741533-6e6a62bd8b49?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8cmVjZXB0aW9uaXN0fGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
The voice,solo,At home,"Sing loudly in your room, in the shower and in the kitchen, Make your voice heard.  Once, you are tired  you win the xp !",48,1,100,https://images.unsplash.com/photo-1563208539-ea5d92b1165a?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=802&q=80,0
Talk in the shop,solo,At a shop,"Engage in conversations with people in shops “how is your day?”  Once,  you spoke with someone for more than five minutes, you win the xp !",48,2,200,https://images.unsplash.com/photo-1601598853072-3969239a6b9e?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1000&q=80,0
Call the manager,solo,At home,"Call up a company up to inquire about something (at home).  Once,  you spoke with someone for more than five minutes, you win the xp !",72,4,400,https://images.unsplash.com/photo-1544717301-9cdcb1f5940f?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
Call a person ,solo,At home,"Call someone you know that you haven’t spoken to for a chat. Once,  you spoke with someone for more than ten minutes, you win the xp !",48,2,200,https://images.unsplash.com/photo-1560957123-81d48b38ab49?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
Direction ,solo,outside ,"Ask a stranger on the street for directions/time. Once,  you get your destination/time, you win the xp !",48,2,200,https://images.unsplash.com/photo-1484353371297-d8cfd2895020?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2257&q=80,0
posture,solo,At home,"Look at your posture in mirror and practice talking with your hands. Once, you like your posture and gesture, you win the xp !",48,1,100,https://images.unsplash.com/photo-1604971666408-9dcd56ece0bf?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1567&q=80,0
Shop conversation,solo,At a shop,"Ask someone in a shop for help and then engage them in conversation. Once,  you spoke with someone for more than five minutes, you win the xp !",48,3,300,https://images.unsplash.com/photo-1500565534308-0db60f7116f3?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
new gym class,solo,at the gym,"Do a new class at the gym and talk to the instructor about it. Once,  you spoke with the instructor for more than five minutes, you win the xp !",72,2,200,https://images.unsplash.com/photo-1524594152303-9fd13543fe6e?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
restaurent recommendation,solo,outside ,"Engage a stranger in further conversation, for example asking for recommendation for a good restaurant. Once,  you spoke with someone for more than five minutes, you win the xp !",48,3,300,https://images.unsplash.com/photo-1461280360983-bd93eaa5051b?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
flash outfit,solo,outside ,Wear a bold outfit/bright lip colour and make people look at you,48,2,200,https://images.unsplash.com/photo-1572580480606-5cec850f9666?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80,0
Suggest idea ,solo,at work ,"Suggest a new idea to your boss. Speak confidently and slowly. Once,  you spoketo your boss for more than five minutes, you win the xp !",48,4,400,https://images.unsplash.com/flagged/photo-1567194974473-c866a1ba88d5?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80,0
Lunch with colleague,solo,at work ,"Ask colleague to go for lunch with you and don’t take your phone so you have to engage in conversation. Once,  your colleague accept, you win the xp !",48,3,300,https://images.unsplash.com/photo-1531497865144-0464ef8fb9a9?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=1567&q=80,0
meetup ,solo,outside ,"Go to a ‘meet up’ group on your own and talk to people. Once,  you spoke with someone for more than five minutes, you win the xp !",48,2,200,https://images.unsplash.com/photo-1515187029135-18ee286d815b?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=2250&q=80,0
Gym conversation,solo,at the gym,"Speak to three people at gym. Once,  you speak with three people, you win the xp !",48,2,200,https://images.unsplash.com/photo-1518622358385-8ea7d0794bf6?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
Leader,solo,at work ,"Arrange a meeting at work and lead it. Once, you lead the meeting,  you win the xp !",48,4,400,https://images.unsplash.com/photo-1552664730-d307ca884978?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
Have a lunch,solo,Everywhere,"Ask an acquaintance out for lunch and engage in conversation. Once an acquaintance accept th lunch, you win the xp ! ",48,4,400,https://images.unsplash.com/photo-1507537362848-9c7e70b7b5c1?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80,0
Phone complaint,solo,At home,"Ring a company and make a complaint. Once,  you spoke with someone for more than five minutes, you win the xp !",48,3,300,https://images.unsplash.com/photo-1584438784894-089d6a62b8fa?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cGhvbmV8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Stop Sorry,solo,Everywhere,"Don’t use the word sorry ALL DAY. Once, you don t use a sorry all day long, you win the xp !",24,1,100,https://images.unsplash.com/photo-1563132337-f159f484226c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8YXNzdXJhbmNlfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Eat alone ,solo,at restaurant,"Eat in a restaurant on your own. Once, you pay your bill, you win the xp !",48,2,200,https://images.unsplash.com/photo-1559329007-40df8a9345d8?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTB8fHJlc3RhdXJhbnR8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Speak with people,solo,Everywhere,"Speak to 3 new people today. Once,  you speak with three people, you win the xp !",24,2,200,https://images.unsplash.com/photo-1520881363902-a0ff4e722963?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8MyUyMHBlb3BsZXxlbnwwfHwwfA%3D%3D&auto=format&fit=crop&w=500&q=60,0
Be funny ,solo,Everywhere,"Tell a joke in front of a big group of people. Once, you finish your joke in front of the group, you win the xp !",48,3,300,https://images.unsplash.com/photo-1610908211572-cdf675487b84?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8bGF1Z2h8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Know your colleague ,solo,at work ,"Spend lunch getting to know a colleague. Once,  you spoketo a colleague  for more than five minutes, you win the xp !",48,2,200,https://images.unsplash.com/photo-1509594983248-0824814c1393?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NXx8cGVvcGxlJTIwbHVuY2h8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Speaking course,solo,outside ,"Book a public speaking course. Once you reach the speaking course, you win the xp !",96,2,200,https://images.unsplash.com/photo-1591115765373-5207764f72e7?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8Y29uZmVyZW5jZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Coffe shop ,solo,At coffe shop,"Go to a coffee shop and read a book for a few hours. Speak to 3 people. Once,  you speak with three people, you win the xp !",48,3,300,https://images.unsplash.com/photo-1494346480775-936a9f0d0877?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1903&q=80,0
Social event ,solo,outside ,"Go to a social event on your own and talk to 3 new people. Once,  you speak with three people, you win the xp !",48,3,300,https://images.unsplash.com/photo-1519671482749-fd09be7ccebf?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=1350&q=80,0
Dancing time !,solo,In a bar or a club,"Go for a night out SOBER and dance and talk to people. Once,  you spoke with someone for more than five minutes, you win the xp !",72,4,400,https://images.unsplash.com/photo-1535525153412-5a42439a210d?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8ZGFuY2V8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Giving is caring,solo,In the street,"Give $5 to Five Random People. Once, you give the $25 to five random people, you win the xp !",72,4,400,https://images.unsplash.com/photo-1579621970795-87facc2f976d?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8bW9uZXl8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Greeting game,solo,In a cofee,"Greet people at cofee . Once, you great more than 5 people, you win the xp ! ",48,3,300,https://images.unsplash.com/photo-1500576992153-0271099def59?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8aGVsbG98ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Dating time,solo,Everywhere,"Ask a girl/guy out to Dinner. Once, you get you meeting, you win the xp !",96,5,500,https://images.unsplash.com/photo-1529175283207-194a414b9ffa?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8ZGF0ZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Rate my look (please),solo,Everywhere,"Ask Strangers to Rate My Look. Once, 3 people rate your look, you win the xp !",96,5,500,https://images.unsplash.com/photo-1490127252417-7c393f993ee4?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8bG9va3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Hello stranger,solo,In the street,"Say hello to people you come across. Once you say hello to 5 people, you win the xp !",48,3,300,https://images.unsplash.com/photo-1595013008294-506e8f306d3c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTR8fGhlbGxvfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Be nice,solo,Everywhere,"Genuinely compliment someone. Once you compliment 5 people, you win the xp !",48,2,200,https://images.unsplash.com/photo-1600982202533-aa23afdf6036?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8Z2VudGxlfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Dare to critisize,solo,Everywhere,"Say a constructive critisism to someone. Once you say a construtive critisism to 2 poeple,  you win the xp !",48,3,300,https://images.unsplash.com/photo-1573497491208-6b1acb260507?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8dGFsa3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=700&q=60,0
Meet with people,solo,Everywhere,"Ask someone you like for a date. Once, you get you meeting, you win the xp !",96,4,400,https://images.unsplash.com/photo-1548051072-b34898021f8b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8ZGF0ZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Say NO!,solo,Everywhere,"Say no to a proposition you don't like. Once, you say no to a proposition you don't like,  you win the xp !",96,3,300,https://images.unsplash.com/photo-1516675457768-db513e191dcc?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8bm98ZW58MHx8MHw%3D&auto=format&fit=crop&w=500&q=60,0
The speeker,friend,Everywhere,"Speak in front of a large audience.  Once,  you spoke with someone for more than five minutes, you win the xp !",72,3,300,https://images.unsplash.com/photo-1544531586-fde5298cdd40?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8YXVkaWVuY2V8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Listen to people,friend,Everywhere,"Have a conversation solely about the other person's interests.  Once,  you spoke with someone for more than ten  minutes, you win the xp !",72,3,300,https://images.unsplash.com/photo-1486704155675-e4c07f8ad160?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTN8fGNvbnZlcnNhdGlvbnxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Take a pic',friend,In the street,"Pictures with Strangers. Once, you have a pictures with 3 people, you win the xp !",72,4,400,https://images.unsplash.com/photo-1607134958857-f8328f15ab33?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8Z3JvdXAlMjBzZWxmaWV8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Charity,friend,In the street,"Get Donation For Charity on The Street. Once, 2 people accept, you win the xp ! ",96,4,400,https://images.unsplash.com/photo-1488521787991-ed7bbaae773c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8Y2hhcml0eXxlbnwwfHwwfA%3D%3D&auto=format&fit=crop&w=500&q=60,0
Express yourself,friend,Everywhere,"Express a need. Once, you express your need to  3 people, you win the xp !",48,2,200,https://images.unsplash.com/photo-1528222354212-a29573cdb844?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8cGVvcGxlJTIwYXNraW5nfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Make a plan,friend,Everywhere,"Plan an outside activity with your relatives. Once the relative and you are doing the activity, you win the xp !",96,3,300,https://images.unsplash.com/photo-1523514601430-01f104e3d6c1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8b3V0c2lkZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
The chatter,friend,Everywhere,"Start a conversation with your relatives. Once,  you spoke with someone for more than ten minutes, you win the xp !",72,2,200,https://images.unsplash.com/photo-1531537571171-a707bf2683da?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8Y29udmVyc2F0aW9ufGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Dare to watch,friend,At the  cinema,"Ask 2 of your relative to go to the cinema with you. Once, your 2 relatives accept, you win the xp !",168,4,400,https://images.unsplash.com/photo-1517604931442-7e0c8ed2963c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8Y2luZW1hfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Walk together,friend,At the park,"Ask 2 of your relative to go for a walk in a park. Once, your 2 relatives accept, you win the xp !",168,4,400,https://images.unsplash.com/photo-1568480289356-5a75d0fd47fc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8cGFya3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Let's have a drink,friend,At the bar,"Ask 2 of your relative to go have a drink in a bar. your 2 relatives accept, you win the xp !",168,4,400,https://images.unsplash.com/photo-1532634693-31b3e442bd3b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTV8fGRyaW5rJTIwcGVvcGxlfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,0
Meet other darer,grouped,Everywhere,"Meet a stranger and talk with him. Once,  you spoke with a stranger for more than five minutes, you win the xp !",168,3,300,https://images.unsplash.com/photo-1573497491208-6b1acb260507?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8dGFsa3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
Come to me,grouped,At home,"Meet a stranger at your place. Once, the stranger is at your place, you win the xp ! ",168,5,500,https://images.unsplash.com/photo-1559523182-a284c3fb7cff?ixid=MXwxMjA3fDB8MHxzZWFyY2h8N3x8bGl2aW5nJTIwcm9vbSUyMHBlb3BsZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
Let's do something,grouped,Outside,"Ask a stranger to do an activity with you. Once, you are doing the activity with the stranger, you win the xp !",168,4,400,https://images.unsplash.com/photo-1540539234-c14a20fb7c7b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8YWN0aXZpdHl8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
Have a drink,grouped,At the bar,"Meet a stranger at the bar. Once, you meet the stranger at the bar, you win the xp ! ",168,4,400,https://images.unsplash.com/photo-1485872299829-c673f5194813?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OXx8YmFyfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
Share your feeling,grouped,Everywhere,"Talk to a stranger about one your problem. Once,  you spoke with someone for more than ten minutes, you win the xp !",168,3,300,https://images.unsplash.com/photo-1587093336587-eeca6cb17cf2?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cHJvYmxlbXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
High five !,grouped,Everywhere,"Meet a stranger and high-five him. Once, you high five 3 strangers,  you win the xp ",168,2,200,https://images.unsplash.com/photo-1600880292203-757bb62b4baf?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8aGlnaCUyMGZpdmV8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144
Practice together,grouped,At the gym,"Ask a stranger to have a sport session with you. Once, you have a sport session with a stranger, you win the xp ! ",168,3,300,https://images.unsplash.com/photo-1518611012118-696072aa579a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8c3BvcnR8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60,144